time,interval
2025-03-18 22:30:48.145000-07:00,0.7063166666666666
2025-03-18 22:35:19.211000-07:00,0.3452
2025-03-18 22:37:41.754000-07:00,1.0044
2025-03-18 22:39:13.007000-07:00,0.0723
2025-03-18 22:39:56.308000-07:00,0.5731333333333333
2025-03-18 22:41:20.550000-07:00,0.7023166666666667
2025-03-18 22:44:16.135000-07:00,1.0817666666666668
2025-03-18 22:45:05.909000-07:00,0.28859999999999997
2025-03-18 22:45:28.942000-07:00,0.30145
2025-03-18 22:51:27.571000-07:00,0.55165
2025-03-18 22:51:54.383000-07:00,0.1576
2025-03-18 22:52:51.534000-07:00,0.3941
2025-03-18 22:53:03.051000-07:00,0.18826666666666667
2025-03-18 22:53:21.177000-07:00,0.03185
2025-03-18 22:54:18.467000-07:00,0.63905
2025-03-18 22:54:33.903000-07:00,0.16396666666666665
2025-03-18 22:54:43.389000-07:00,0.005
2025-03-18 22:55:08.354000-07:00,0.28848333333333337
2025-03-18 22:55:40.091000-07:00,0.25148333333333334
2025-03-18 22:56:20.264000-07:00,0.5962999999999999
2025-03-18 22:58:00.491000-07:00,1.4467500000000002
2025-03-19 08:11:48.314000-07:00,552.2301666666666
2025-03-19 09:55:08.442000-07:00,26.4279
2025-03-19 09:58:00.764000-07:00,0.5451666666666667
2025-03-19 09:59:33.602000-07:00,0.43101666666666666
2025-03-19 09:59:54.199000-07:00,0.13086666666666666
2025-03-19 10:00:19.169000-07:00,0.0432
2025-03-19 10:02:11.453000-07:00,1.8155833333333333
2025-03-19 10:03:35.241000-07:00,0.18146666666666667
2025-03-19 10:05:39.951000-07:00,0.18738333333333335
2025-03-19 10:05:55.954000-07:00,0.25053333333333333
2025-03-19 10:08:45.855000-07:00,0.6301666666666667
2025-03-19 10:13:17.002000-07:00,2.0641000000000003
2025-03-19 10:17:15.346000-07:00,0.30656666666666665
2025-03-19 10:17:46.847000-07:00,0.18206666666666665
2025-03-19 10:18:18.763000-07:00,0.0267
2025-03-19 10:19:16.108000-07:00,0.30418333333333336
2025-03-19 10:22:20.368000-07:00,0.2704666666666667
2025-03-19 10:38:21.421000-07:00,3.4023166666666667
2025-03-19 10:55:21.169000-07:00,1.05665
2025-03-19 10:55:24.170000-07:00,0.02323333333333333
2025-03-19 10:56:25.121000-07:00,0.6597500000000001
2025-03-19 16:10:23.271000-07:00,308.20286666666664
2025-03-19 16:11:23.859000-07:00,0.3975
2025-03-19 16:12:29.540000-07:00,0.1238
2025-03-19 16:12:48.729000-07:00,0.21551666666666666
2025-03-19 16:13:06.622000-07:00,0.05366666666666667
2025-03-19 16:14:31.594000-07:00,0.5082333333333333
2025-03-19 16:14:57.990000-07:00,0.39408333333333334
2025-03-19 16:15:08.727000-07:00,0.11273333333333334
2025-03-19 16:15:30.216000-07:00,0.22243333333333334
2025-03-19 16:15:53.501000-07:00,0.12976666666666667
2025-03-19 16:16:56.724000-07:00,0.9582499999999999
2025-03-19 16:19:37.697000-07:00,1.1891333333333334
2025-03-19 16:21:44.092000-07:00,0.9278666666666666
2025-03-19 16:32:49.666000-07:00,6.44005
2025-03-19 16:33:27.394000-07:00,0.2912666666666667
2025-03-19 16:34:43.463000-07:00,0.876
2025-03-19 16:35:35.152000-07:00,0.1802666666666667
2025-03-19 16:37:44.345000-07:00,0.37403333333333333
2025-03-19 16:39:07.758000-07:00,0.7791
2025-03-19 16:42:36.520000-07:00,3.014883333333333
2025-03-19 16:43:17.368000-07:00,0.05391666666666666
2025-03-19 16:43:23.233000-07:00,0.091
2025-03-19 16:46:18.484000-07:00,2.42065
2025-03-19 17:28:28.945000-07:00,37.80251666666666
2025-03-19 17:36:47.963000-07:00,0.22466666666666668
2025-03-19 17:41:01.792000-07:00,0.2997666666666667
2025-03-19 17:41:09.866000-07:00,0.0699
2025-03-19 17:41:12.535000-07:00,0.040549999999999996
2025-03-19 17:42:22.632000-07:00,0.5217666666666667
2025-03-19 17:47:24.325000-07:00,2.4010499999999997
2025-03-19 17:47:42.211000-07:00,0.18175
2025-03-19 17:47:45.381000-07:00,0.008083333333333333
2025-03-19 17:48:24.507000-07:00,0.6168833333333333
2025-03-19 17:48:31.068000-07:00,0.005316666666666667
2025-03-19 17:48:57.681000-07:00,0.3532166666666667
2025-03-19 17:49:07.021000-07:00,0.0637
2025-03-19 17:49:19.354000-07:00,0.09864999999999999
2025-03-19 17:49:57.416000-07:00,0.25323333333333337
2025-03-19 17:50:06.426000-07:00,0.050866666666666664
2025-03-19 17:50:52.239000-07:00,0.3065333333333333
2025-03-19 17:51:43.094000-07:00,0.38706666666666667
2025-03-19 17:51:48.616000-07:00,0.0175
2025-03-19 17:52:40.644000-07:00,0.4486666666666667
2025-03-19 17:53:07.203000-07:00,0.3154333333333333
2025-03-19 17:53:58.225000-07:00,0.7509666666666667
2025-03-19 17:54:34.047000-07:00,0.34468333333333334
2025-03-19 17:55:57.219000-07:00,0.41115
2025-03-19 17:56:43.072000-07:00,0.10646666666666667
2025-03-19 17:57:07.563000-07:00,0.0679
2025-03-19 17:57:59.114000-07:00,0.4018
2025-03-19 17:59:13.150000-07:00,0.71095
2025-03-19 17:59:37.040000-07:00,0.13376666666666667
2025-03-19 18:01:30.380000-07:00,0.9821000000000001
2025-03-19 18:02:29.871000-07:00,0.13191666666666665
2025-03-19 18:02:38.694000-07:00,0.12616666666666668
2025-03-19 18:04:13.385000-07:00,0.38498333333333334
2025-03-19 18:05:07.651000-07:00,0.13216666666666665
2025-03-19 18:05:34.080000-07:00,0.07856666666666667
2025-03-19 18:06:01.077000-07:00,0.06501666666666667
2025-03-19 18:10:13.646000-07:00,0.5407166666666666
2025-03-19 19:10:00.171000-07:00,20.618316666666665
2025-03-19 19:24:07.907000-07:00,3.9982333333333333
2025-03-19 19:25:44.614000-07:00,0.8305333333333333
2025-03-19 19:26:07.131000-07:00,0.13201666666666667
2025-03-19 19:26:24.618000-07:00,0.22791666666666668
2025-03-19 19:28:09.107000-07:00,1.26745
2025-03-19 19:28:20.294000-07:00,0.10286666666666666
2025-03-19 19:29:21.522000-07:00,0.7758333333333333
2025-03-19 19:30:21.847000-07:00,0.21218333333333333
2025-03-19 19:31:35.626000-07:00,0.9455666666666667
2025-03-19 19:32:45.592000-07:00,0.42153333333333337
2025-03-19 19:34:02.098000-07:00,0.1943666666666667
2025-03-19 19:36:38.208000-07:00,2.414916666666667
2025-03-19 19:41:38.598000-07:00,1.3164833333333334
2025-03-19 19:45:16.652000-07:00,1.5775666666666666
2025-03-19 19:46:55.444000-07:00,0.49811666666666665
2025-03-19 19:47:25.517000-07:00,0.2008
2025-03-19 19:48:06.044000-07:00,0.1308
2025-03-19 19:49:05.304000-07:00,0.5875
2025-03-19 19:49:54.900000-07:00,0.4375833333333333
2025-03-19 19:50:21.283000-07:00,0.26685
2025-03-19 19:51:25.664000-07:00,0.5700333333333333
2025-03-19 19:51:51.556000-07:00,0.024383333333333333
2025-03-19 19:52:00.023000-07:00,0.11589999999999999
2025-03-19 19:52:59.184000-07:00,0.6831833333333334
2025-03-19 19:55:00.048000-07:00,1.6636666666666666
2025-03-19 19:55:25.183000-07:00,0.07796666666666667
2025-03-19 19:56:05.170000-07:00,0.4749
2025-03-19 19:57:13.457000-07:00,0.8270333333333333
2025-03-19 19:57:37.910000-07:00,0.08835
2025-03-19 19:57:52.954000-07:00,0.013016666666666668
2025-03-19 19:58:00.457000-07:00,0.06491666666666666
2025-03-19 19:59:17.830000-07:00,0.2548
2025-03-19 20:01:00.258000-07:00,0.4801
2025-03-19 20:02:41.417000-07:00,0.5123333333333333
2025-03-19 20:04:06.097000-07:00,0.2767833333333333
2025-03-19 20:04:22.261000-07:00,0.1333
2025-03-19 20:04:26.510000-07:00,0.02443333333333333
2025-03-19 20:04:54.745000-07:00,0.24168333333333333
2025-03-19 20:05:07.525000-07:00,0.09466666666666666
2025-03-19 20:05:32.347000-07:00,0.2844833333333333
2025-03-19 20:05:58.190000-07:00,0.09413333333333333
2025-03-19 20:07:00.007000-07:00,0.081
2025-03-19 20:07:19.752000-07:00,0.21825
2025-03-19 20:08:14.628000-07:00,0.2811333333333333
2025-03-19 20:08:58.395000-07:00,0.21186666666666668
2025-03-19 20:09:15.432000-07:00,0.16901666666666668
2025-03-19 20:10:13.128000-07:00,0.8488333333333333
2025-03-19 20:10:36.242000-07:00,0.02775
2025-03-19 20:11:31.120000-07:00,0.4905666666666667
2025-03-19 20:12:11.657000-07:00,0.24355
2025-03-19 20:12:34.695000-07:00,0.12096666666666667
2025-03-19 20:13:29.694000-07:00,0.05726666666666667
2025-03-19 20:13:58.970000-07:00,0.12465
2025-03-19 20:14:41.045000-07:00,0.41968333333333335
2025-03-19 20:17:15.147000-07:00,0.7111166666666667
2025-03-19 20:17:59.370000-07:00,0.24623333333333333
2025-03-19 20:18:25.356000-07:00,0.13755
2025-03-19 20:18:28.909000-07:00,0.05101666666666667
2025-03-19 20:19:04.698000-07:00,0.30788333333333334
2025-03-19 20:20:23.193000-07:00,0.7873333333333333
2025-03-19 20:20:39.643000-07:00,0.07508333333333334
2025-03-19 20:22:25.694000-07:00,0.4595
2025-03-19 20:22:58.053000-07:00,0.186
2025-03-19 20:23:26.124000-07:00,0.16268333333333332
2025-03-19 20:24:50.395000-07:00,0.47076666666666667
2025-03-19 20:25:03.778000-07:00,0.09958333333333333
2025-03-19 20:25:15.152000-07:00,0.03435
2025-03-19 20:25:21.024000-07:00,0.07841666666666666
2025-03-19 20:25:56.218000-07:00,0.26453333333333334
2025-03-19 20:26:37.989000-07:00,0.49926666666666664
2025-03-19 20:28:02.531000-07:00,0.47546666666666665
2025-03-19 20:28:49.590000-07:00,0.47715
2025-03-19 20:29:13.812000-07:00,0.18058333333333335
2025-03-19 20:29:55.160000-07:00,0.44593333333333335
2025-03-19 20:30:03.095000-07:00,0.05283333333333333
2025-03-19 20:32:02.858000-07:00,0.25298333333333334
2025-03-19 20:32:38.711000-07:00,0.4814333333333333
2025-03-19 20:33:07.228000-07:00,0.20263333333333333
2025-03-19 20:33:42.239000-07:00,0.5794333333333334
2025-03-19 20:33:54.098000-07:00,0.09781666666666666
2025-03-19 20:34:18.863000-07:00,0.22276666666666667
2025-03-19 20:35:18.749000-07:00,0.46116666666666667
2025-03-19 20:35:53.037000-07:00,0.1943666666666667
2025-03-19 20:38:02.112000-07:00,1.6435333333333333
2025-03-19 20:39:04.877000-07:00,0.02811666666666667
2025-03-19 20:40:16.026000-07:00,0.45205
2025-03-19 20:40:21.655000-07:00,0.07243333333333334
2025-03-19 20:40:38.095000-07:00,0.12646666666666667
2025-03-19 20:41:15.426000-07:00,0.5992333333333334
2025-03-19 20:41:27.591000-07:00,0.025483333333333334
2025-03-19 20:42:22.908000-07:00,0.46575
2025-03-19 20:43:33.096000-07:00,1.0323333333333333
2025-03-19 20:45:16.726000-07:00,0.4034333333333333
2025-03-19 20:47:27.022000-07:00,0.5939833333333334
2025-03-19 20:52:53.663000-07:00,1.2667166666666667
2025-03-19 20:53:15.914000-07:00,0.20515
2025-03-19 21:34:27.686000-07:00,38.593066666666665
2025-03-19 22:03:30.687000-07:00,19.2553
2025-03-19 22:13:07.648000-07:00,1.1180833333333333
2025-03-19 22:13:39.461000-07:00,0.19788333333333333
2025-03-19 22:16:38.656000-07:00,0.2745666666666667
2025-03-19 22:17:01.459000-07:00,0.36295
2025-03-19 22:21:11.263000-07:00,0.22306666666666666
2025-03-19 22:21:26.746000-07:00,0.15361666666666668
2025-03-20 09:22:46.999000-07:00,660.3866833333334
2025-03-20 09:23:24.404000-07:00,0.09046666666666667
2025-03-20 09:23:31.433000-07:00,0.043000000000000003
2025-03-20 09:23:43.945000-07:00,0.15145
2025-03-20 09:25:49.748000-07:00,0.4259833333333333
2025-03-20 09:28:04.799000-07:00,1.7685166666666667
2025-03-20 09:29:20.782000-07:00,0.3657166666666667
2025-03-20 09:29:35.559000-07:00,0.1713
2025-03-20 09:31:20.915000-07:00,1.1467
2025-03-20 09:33:17.293000-07:00,1.4814666666666667
2025-03-20 09:34:22.609000-07:00,0.3851833333333333
2025-03-20 09:34:38.108000-07:00,0.13713333333333333
2025-03-20 09:35:10.277000-07:00,0.3642666666666667
2025-03-20 09:35:24.129000-07:00,0.05101666666666667
2025-03-20 09:36:15.459000-07:00,0.8327333333333333
2025-03-20 09:36:35.775000-07:00,0.20968333333333333
2025-03-20 09:37:54.900000-07:00,0.26621666666666666
2025-03-20 09:39:26.447000-07:00,0.8204333333333333
2025-03-20 09:41:38.071000-07:00,1.945
2025-03-20 09:42:26.181000-07:00,0.6222833333333334
2025-03-20 09:46:54.182000-07:00,2.220566666666667
2025-03-20 09:48:57.011000-07:00,0.66345
2025-03-20 09:49:41.795000-07:00,0.3839166666666667
2025-03-20 09:51:20.809000-07:00,0.9571000000000001
2025-03-20 09:51:42.424000-07:00,0.30691666666666667
2025-03-20 09:51:51.697000-07:00,0.12318333333333334
2025-03-20 09:52:48.251000-07:00,0.7083499999999999
2025-03-20 09:53:43.972000-07:00,0.4437666666666667
2025-03-20 09:56:13.015000-07:00,2.360783333333333
2025-03-20 09:56:24.818000-07:00,0.08993333333333334
2025-03-20 09:56:51.241000-07:00,0.24371666666666666
2025-03-20 09:59:49.231000-07:00,1.2326666666666666
2025-03-20 10:00:09.892000-07:00,0.08196666666666667
2025-03-20 10:00:20.240000-07:00,0.03988333333333333
2025-03-20 10:01:55.217000-07:00,1.3077166666666666
2025-03-20 10:02:23.448000-07:00,0.24101666666666668
2025-03-20 10:02:42.118000-07:00,0.058416666666666665
2025-03-20 10:03:40.843000-07:00,0.3247
2025-03-20 10:04:50.576000-07:00,0.33631666666666665
2025-03-20 10:10:28.546000-07:00,4.098116666666667
2025-03-20 10:10:53.038000-07:00,0.10805
2025-03-20 10:11:15.188000-07:00,0.12733333333333333
2025-03-20 10:12:58.411000-07:00,0.6681833333333334
2025-03-20 10:13:48.407000-07:00,0.6158833333333333
2025-03-20 10:14:08.023000-07:00,0.07161666666666666
2025-03-20 10:14:50.047000-07:00,0.07719999999999999
2025-03-20 10:21:24.830000-07:00,4.447900000000001
2025-03-20 12:22:06.681000-07:00,116.54695
2025-03-20 14:31:07.275000-07:00,34.5567
2025-03-20 14:34:36.325000-07:00,0.14953333333333332
2025-03-20 14:34:44.203000-07:00,0.1098
2025-03-20 14:36:35.059000-07:00,1.7112
2025-03-20 14:37:01.186000-07:00,0.04845
2025-03-20 14:37:13.370000-07:00,0.08368333333333333
2025-03-20 14:38:19.126000-07:00,0.3567
2025-03-20 14:38:22.014000-07:00,0.04065
2025-03-20 14:39:11.754000-07:00,0.5748833333333334
2025-03-20 14:39:55.656000-07:00,0.1255
2025-03-20 14:41:27.916000-07:00,1.2850166666666667
2025-03-20 14:42:04.834000-07:00,0.19408333333333333
2025-03-20 14:42:30.450000-07:00,0.11148333333333334
2025-03-20 14:42:44.741000-07:00,0.10621666666666667
2025-03-20 14:42:55.589000-07:00,0.047683333333333335
2025-03-20 14:43:16.678000-07:00,0.026600000000000002
2025-03-20 14:43:58.393000-07:00,0.37623333333333336
2025-03-20 14:44:41.599000-07:00,0.1176
2025-03-20 14:45:21.430000-07:00,0.14611666666666664
2025-03-20 14:45:47.250000-07:00,0.11163333333333333
2025-03-20 14:46:27.499000-07:00,0.31198333333333333
2025-03-20 14:47:15.584000-07:00,0.5489499999999999
2025-03-20 14:47:49.772000-07:00,0.2059666666666667
2025-03-20 14:50:01.496000-07:00,1.1377333333333333
2025-03-20 14:51:50.619000-07:00,1.6641166666666665
2025-03-20 14:53:50.269000-07:00,0.2549
2025-03-20 14:54:37.326000-07:00,0.46491666666666664
2025-03-20 14:55:00.334000-07:00,0.1551
2025-03-20 14:56:54.222000-07:00,1.7432166666666666
2025-03-20 15:01:37.433000-07:00,1.0693166666666667
2025-03-20 15:03:01.010000-07:00,0.13278333333333334
2025-03-20 15:04:54.971000-07:00,1.8866333333333332
2025-03-20 15:05:38.028000-07:00,0.5833499999999999
2025-03-20 15:06:30.626000-07:00,0.5094833333333333
2025-03-20 15:07:53.072000-07:00,0.8991666666666667
2025-03-20 15:08:06.385000-07:00,0.0891
2025-03-20 15:11:45.111000-07:00,3.3358666666666665
2025-03-20 15:12:00.770000-07:00,0.07191666666666667
2025-03-20 15:13:51.702000-07:00,0.3669333333333333
2025-03-20 15:14:35.675000-07:00,0.33631666666666665
2025-03-20 15:15:41.173000-07:00,0.6184666666666666
2025-03-20 15:16:42.706000-07:00,0.40623333333333334
2025-03-20 15:17:05.585000-07:00,0.3709166666666667
2025-03-20 15:17:14.187000-07:00,0.11366666666666667
2025-03-20 15:17:20.731000-07:00,0.08856666666666667
2025-03-20 15:18:04.544000-07:00,0.42341666666666666
2025-03-20 15:22:07.644000-07:00,2.5820166666666666
2025-03-20 15:23:11.962000-07:00,0.23755
2025-03-20 15:23:31.054000-07:00,0.1028
2025-03-20 15:25:40.528000-07:00,2.1353
2025-03-20 15:27:15.610000-07:00,0.28214999999999996
2025-03-20 15:36:14-07:00,7.57145
2025-03-20 19:21:10.085000-07:00,123.58086666666667
2025-03-20 21:38:18.177000-07:00,132.52286666666666
2025-03-20 21:52:34.656000-07:00,11.46995
2025-03-20 22:09:55.637000-07:00,15.926333333333334
2025-03-20 23:30:18.583000-07:00,76.29334999999999
2025-03-20 23:34:17.498000-07:00,1.3206166666666665
2025-03-20 23:34:25.781000-07:00,0.048900000000000006
2025-03-20 23:34:59.033000-07:00,0.1464
2025-03-20 23:35:05.055000-07:00,0.10016666666666667
2025-03-20 23:35:24.139000-07:00,0.17618333333333333
2025-03-20 23:35:56.219000-07:00,0.2625
2025-03-20 23:36:19.801000-07:00,0.16656666666666667
2025-03-20 23:38:58.277000-07:00,2.30135
2025-03-20 23:40:34.257000-07:00,0.6552166666666667
2025-03-20 23:41:48.980000-07:00,0.28053333333333336
2025-03-20 23:41:53.931000-07:00,0.03651666666666666
2025-03-20 23:42:13.806000-07:00,0.21945
2025-03-20 23:42:36.710000-07:00,0.15581666666666666
2025-03-20 23:43:29.041000-07:00,0.85335
2025-03-20 23:44:54.301000-07:00,0.9664333333333333
2025-03-20 23:45:46.047000-07:00,0.03075
2025-03-21 00:03:06.226000-07:00,17.23373333333333
2025-03-21 00:03:39.831000-07:00,0.04678333333333333
2025-03-21 00:04:03.905000-07:00,0.22943333333333332
2025-03-21 00:04:30.547000-07:00,0.3217833333333333
2025-03-21 00:05:18.964000-07:00,0.7873166666666667
2025-03-21 00:05:44.785000-07:00,0.4218166666666667
2025-03-21 00:06:09.107000-07:00,0.09338333333333333
2025-03-21 00:08:06.880000-07:00,0.5767833333333333
2025-03-21 00:08:33.962000-07:00,0.22683333333333333
2025-03-21 00:10:28.848000-07:00,1.0262333333333333
2025-03-21 00:11:10.181000-07:00,0.21203333333333332
2025-03-21 00:12:11.019000-07:00,0.8741166666666668
2025-03-21 00:12:32.212000-07:00,0.08131666666666666
2025-03-21 00:12:37.137000-07:00,0.0014166666666666668
2025-03-21 00:13:01.657000-07:00,0.3086
2025-03-21 00:14:05.787000-07:00,0.5922333333333333
2025-03-21 00:14:15.109000-07:00,0.06939999999999999
2025-03-21 00:14:32.757000-07:00,0.17711666666666667
2025-03-21 00:14:59.277000-07:00,0.09648333333333332
2025-03-21 00:15:04.901000-07:00,0.08143333333333333
2025-03-21 00:15:53.952000-07:00,0.7787333333333333
2025-03-21 00:17:10.302000-07:00,0.9263666666666667
2025-03-21 00:17:42.658000-07:00,0.21473333333333333
2025-03-21 00:18:29.430000-07:00,0.23404999999999998
2025-03-21 00:20:02.108000-07:00,0.9945666666666667
2025-03-21 00:20:15.384000-07:00,0.16635
2025-03-21 00:20:22.910000-07:00,0.0014833333333333332
2025-03-21 00:20:59.822000-07:00,0.15811666666666666
2025-03-21 00:21:26.058000-07:00,0.38656666666666667
2025-03-21 00:22:12.946000-07:00,0.4543
